STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040127,31,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040128,30,21
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040129,40,16
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040130,30,19
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040131,27,14
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040201,34,15
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040202,39,18
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040203,42,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040204,43,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040205,36,26
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040206,37,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040207,46,32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040208,37,26
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040209,49,26
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040210,54,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040211,45,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040212,44,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040213,51,30
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040214,51,32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040215,42,25
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040216,36,19
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040217,38,25
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040218,46,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040219,60,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040220,59,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040221,59,42
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040222,47,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040223,48,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040224,44,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040225,45,29
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040226,42,30
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040227,51,35
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040228,59,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040229,66,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040301,69,37
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040302,73,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040303,67,49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040304,61,49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040305,77,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040306,73,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040307,60,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040308,49,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040309,47,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040310,46,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040311,56,32
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040312,50,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040313,48,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040314,54,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040315,64,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040316,51,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040317,41,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040318,49,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040319,50,38
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040320,62,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040321,62,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040322,41,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040323,51,26
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040324,63,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040325,70,47
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040326,76,52
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040327,70,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040328,65,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040329,53,40
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040330,48,38
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040331,53,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040401,49,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040402,49,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040403,55,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040404,50,37
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040405,49,31
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040406,62,35
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040407,77,47
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040408,56,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040409,66,42
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040410,64,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040411,53,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040412,48,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040413,52,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040414,53,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040415,64,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040416,67,40
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040417,84,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040418,87,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040419,91,60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040420,81,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040421,77,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040422,82,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040423,82,60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040424,73,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040425,66,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040426,69,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040427,67,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040428,64,40
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040429,78,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040430,78,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040501,79,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040502,81,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040503,57,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040504,64,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040505,71,49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040506,76,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040507,89,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040508,67,55
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040509,83,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040510,86,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040511,89,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040512,86,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040513,85,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040514,87,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040515,88,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040516,81,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040517,82,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040518,85,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040519,79,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040520,72,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040521,86,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040522,89,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040523,92,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040524,90,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040525,88,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040526,86,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040527,83,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040528,81,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040529,74,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040530,70,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040531,74,63
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040601,83,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040602,85,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040603,81,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040604,69,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040605,64,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040606,72,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040607,80,63
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040608,83,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040609,92,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040610,90,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040611,77,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040612,76,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040613,72,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040614,85,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040615,86,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040616,85,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040617,92,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040618,89,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040619,85,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040620,76,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040621,81,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040622,85,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040623,76,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040624,84,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040625,84,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040626,83,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040627,81,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040628,81,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040629,81,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040630,85,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040701,86,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040702,92,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040703,89,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040704,81,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040705,92,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040706,89,76
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040707,89,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040708,88,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040709,88,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040710,85,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040711,88,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040712,86,75
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040713,88,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040714,90,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040715,84,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040716,86,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040717,87,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040718,78,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040719,83,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040720,87,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040721,87,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040722,90,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040723,83,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040724,79,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040725,74,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040726,78,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040727,87,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040728,85,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040729,85,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040730,88,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040731,88,76
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040801,83,76
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040802,85,75
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040803,88,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040804,91,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040805,78,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040806,74,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040807,77,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040808,83,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040809,84,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040810,86,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040811,86,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040812,83,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040813,80,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040814,71,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040815,76,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040816,83,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040817,81,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040818,86,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040819,86,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040820,89,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040821,80,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040822,78,63
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040823,84,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040824,86,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040825,83,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040826,84,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040827,84,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040828,87,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040829,87,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040830,85,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040831,83,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040901,84,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040902,84,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040903,83,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040904,85,71
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040905,81,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040906,76,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040907,81,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040908,80,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040909,83,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040910,83,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040911,80,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040912,80,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040913,85,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040914,77,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040915,70,65
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040916,77,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040917,81,70
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040918,74,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040919,70,51
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040920,72,52
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040921,79,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040922,86,60
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040923,87,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040924,79,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040925,78,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040926,77,62
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040927,74,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040928,77,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040929,73,64
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040930,76,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041001,74,55
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041002,73,63
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041003,70,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041004,73,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041005,64,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041006,66,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041007,75,49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041008,75,53
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041009,71,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041010,71,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041011,63,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041012,67,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041013,64,47
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041014,70,53
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041015,64,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041016,63,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041017,64,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041018,66,41
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041019,62,55
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041020,55,53
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041021,56,52
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041022,57,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041023,59,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041024,52,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041025,58,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041026,67,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041027,64,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041028,64,51
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041029,59,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041030,72,58
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041031,79,59
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041101,70,55
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041102,71,52
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041103,71,51
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041104,52,47
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041105,57,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041106,64,37
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041107,69,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041108,60,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041109,50,36
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041110,51,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041111,56,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041112,50,42
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041113,49,37
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041114,51,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041115,60,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041116,63,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041117,61,41
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041118,63,48
